ID,Category,experience_level,years_extracted
24913648,INFORMATION-TECHNOLOGY,Senior,
26801767,INFORMATION-TECHNOLOGY,Senior,30.0
27372171,INFORMATION-TECHNOLOGY,Mid,10.0
91697974,INFORMATION-TECHNOLOGY,Junior,5.0
28672970,INFORMATION-TECHNOLOGY,Senior,20.0
66832845,INFORMATION-TECHNOLOGY,Senior,
25207620,INFORMATION-TECHNOLOGY,Mid,11.5
41344156,INFORMATION-TECHNOLOGY,Senior,13.0
68460556,INFORMATION-TECHNOLOGY,Senior,
10247517,INFORMATION-TECHNOLOGY,Senior,
25959103,INFORMATION-TECHNOLOGY,Senior,
13385306,INFORMATION-TECHNOLOGY,Senior,
38753827,INFORMATION-TECHNOLOGY,Senior,
17681064,INFORMATION-TECHNOLOGY,Senior,15.0
25905275,INFORMATION-TECHNOLOGY,Mid,10.0
11580408,INFORMATION-TECHNOLOGY,Senior,
19201175,INFORMATION-TECHNOLOGY,Senior,
12635195,INFORMATION-TECHNOLOGY,Senior,
32959732,INFORMATION-TECHNOLOGY,Entry,3.0
17688766,INFORMATION-TECHNOLOGY,Senior,
20024870,INFORMATION-TECHNOLOGY,Senior,
22450718,INFORMATION-TECHNOLOGY,Junior,5.0
46260230,INFORMATION-TECHNOLOGY,Mid,7.5
10839851,INFORMATION-TECHNOLOGY,Senior,
18752129,INFORMATION-TECHNOLOGY,Junior,5.0
37764298,INFORMATION-TECHNOLOGY,Senior,
90867631,INFORMATION-TECHNOLOGY,Senior,13.5
17641670,INFORMATION-TECHNOLOGY,Senior,
24889109,INFORMATION-TECHNOLOGY,Entry,3.0
24083609,INFORMATION-TECHNOLOGY,Senior,
24038620,INFORMATION-TECHNOLOGY,Senior,
29051656,INFORMATION-TECHNOLOGY,Junior,6.0
20237244,INFORMATION-TECHNOLOGY,Senior,16.0
20001721,INFORMATION-TECHNOLOGY,Senior,
92069209,INFORMATION-TECHNOLOGY,Junior,5.0
13405733,INFORMATION-TECHNOLOGY,Senior,13.0
28697203,INFORMATION-TECHNOLOGY,Junior,7.0
28035460,INFORMATION-TECHNOLOGY,Mid,10.0
21283365,INFORMATION-TECHNOLOGY,Senior,
17987433,INFORMATION-TECHNOLOGY,Senior,
10553553,INFORMATION-TECHNOLOGY,Senior,
15118506,INFORMATION-TECHNOLOGY,Senior,
18176523,INFORMATION-TECHNOLOGY,Entry,2.0
24020470,INFORMATION-TECHNOLOGY,Mid,12.0
70089206,INFORMATION-TECHNOLOGY,Senior,
27770859,INFORMATION-TECHNOLOGY,Senior,
57002858,INFORMATION-TECHNOLOGY,Senior,
13477922,INFORMATION-TECHNOLOGY,Senior,
28126340,INFORMATION-TECHNOLOGY,Mid,8.0
37242217,INFORMATION-TECHNOLOGY,Mid,10.0
10089434,INFORMATION-TECHNOLOGY,Senior,
11957080,INFORMATION-TECHNOLOGY,Mid,8.0
35325329,INFORMATION-TECHNOLOGY,Entry,3.0
10840430,INFORMATION-TECHNOLOGY,Senior,
64017585,INFORMATION-TECHNOLOGY,Senior,
19850482,INFORMATION-TECHNOLOGY,Senior,
52618188,INFORMATION-TECHNOLOGY,Senior,
28897981,INFORMATION-TECHNOLOGY,Entry,2.0
51639418,INFORMATION-TECHNOLOGY,Senior,15.0
20674668,INFORMATION-TECHNOLOGY,Junior,5.0
23527321,INFORMATION-TECHNOLOGY,Senior,20.0
18159866,INFORMATION-TECHNOLOGY,Senior,
22776912,INFORMATION-TECHNOLOGY,Senior,
23864648,INFORMATION-TECHNOLOGY,Senior,20.0
18187364,INFORMATION-TECHNOLOGY,Senior,
83816738,INFORMATION-TECHNOLOGY,Entry,3.0
20824105,INFORMATION-TECHNOLOGY,Senior,
33381211,INFORMATION-TECHNOLOGY,Junior,4.0
16533554,INFORMATION-TECHNOLOGY,Senior,16.0
20879311,INFORMATION-TECHNOLOGY,Senior,15.0
31111279,INFORMATION-TECHNOLOGY,Senior,17.0
17111768,INFORMATION-TECHNOLOGY,Junior,5.0
11584809,INFORMATION-TECHNOLOGY,Senior,
20408458,INFORMATION-TECHNOLOGY,Mid,10.0
91121135,INFORMATION-TECHNOLOGY,Junior,6.0
24230851,INFORMATION-TECHNOLOGY,Junior,6.0
40018190,INFORMATION-TECHNOLOGY,Senior,
16186411,INFORMATION-TECHNOLOGY,Entry,2.0
29975124,INFORMATION-TECHNOLOGY,Senior,20.0
26746496,INFORMATION-TECHNOLOGY,Entry,2.0
89413122,INFORMATION-TECHNOLOGY,Mid,8.0
12334140,INFORMATION-TECHNOLOGY,Senior,
10641230,INFORMATION-TECHNOLOGY,Junior,4.0
10265057,INFORMATION-TECHNOLOGY,Senior,
30223363,INFORMATION-TECHNOLOGY,Senior,
15791766,INFORMATION-TECHNOLOGY,Mid,9.0
29075857,INFORMATION-TECHNOLOGY,Senior,
12763627,INFORMATION-TECHNOLOGY,Senior,
39718499,INFORMATION-TECHNOLOGY,Junior,4.0
27058381,INFORMATION-TECHNOLOGY,Junior,7.0
25857360,INFORMATION-TECHNOLOGY,Senior,14.0
26768723,INFORMATION-TECHNOLOGY,Senior,
31243710,INFORMATION-TECHNOLOGY,Mid,10.0
15297298,INFORMATION-TECHNOLOGY,Senior,
27295996,INFORMATION-TECHNOLOGY,Senior,
39413067,INFORMATION-TECHNOLOGY,Senior,
48037995,INFORMATION-TECHNOLOGY,Mid,9.0
15802627,INFORMATION-TECHNOLOGY,Senior,
51363762,INFORMATION-TECHNOLOGY,Mid,9.0
18067556,INFORMATION-TECHNOLOGY,Senior,
27485716,INFORMATION-TECHNOLOGY,Senior,
26480367,INFORMATION-TECHNOLOGY,Senior,
81761658,INFORMATION-TECHNOLOGY,Senior,
79541391,INFORMATION-TECHNOLOGY,Senior,
23666211,INFORMATION-TECHNOLOGY,Mid,10.0
14206561,ENGINEERING,Senior,
15139979,ENGINEERING,Senior,20.0
44624796,ENGINEERING,Senior,25.0
54227873,ENGINEERING,Senior,
28005884,ENGINEERING,Entry,3.0
82246962,ENGINEERING,Mid,10.0
13149176,ENGINEERING,Senior,12.5
12022566,ENGINEERING,Senior,
20981299,ENGINEERING,Entry,3.0
25919149,ENGINEERING,Junior,4.0
86828820,ENGINEERING,Senior,
28320387,ENGINEERING,Junior,4.0
27756469,ENGINEERING,Junior,5.0
14049846,ENGINEERING,Senior,
43752620,ENGINEERING,Senior,
74236636,ENGINEERING,Senior,
47549345,ENGINEERING,Senior,
28505854,ENGINEERING,Senior,
38535335,ENGINEERING,Senior,
25608963,ENGINEERING,Mid,8.0
24647794,ENGINEERING,Senior,
16803215,ENGINEERING,Senior,20.0
37335325,ENGINEERING,Senior,20.0
81125166,ENGINEERING,Senior,
32081266,ENGINEERING,Senior,
25797445,ENGINEERING,Senior,
28831378,ENGINEERING,Senior,
50328713,ENGINEERING,Senior,
27040860,ENGINEERING,Mid,10.0
21807224,ENGINEERING,Senior,20.0
17926546,ENGINEERING,Mid,8.0
20882041,ENGINEERING,Senior,16.0
56691064,ENGINEERING,Junior,5.0
64755882,ENGINEERING,Senior,
30097175,ENGINEERING,Mid,12.0
28628090,ENGINEERING,Mid,11.5
19612167,ENGINEERING,Junior,6.5
21298336,ENGINEERING,Senior,
25930778,ENGINEERING,Senior,
31684925,ENGINEERING,Senior,
39855211,ENGINEERING,Senior,
12518008,ENGINEERING,Junior,6.0
20566550,ENGINEERING,Mid,12.0
55953734,ENGINEERING,Mid,9.0
23234047,ENGINEERING,Senior,
38314236,ENGINEERING,Mid,8.0
25425322,ENGINEERING,Senior,
55595908,ENGINEERING,Junior,5.0
28631840,ENGINEERING,Senior,14.0
23438227,ENGINEERING,Senior,13.5
35737840,ENGINEERING,Entry,3.0
90280583,ENGINEERING,Mid,12.0
51588273,ENGINEERING,Senior,15.0
15601399,ENGINEERING,Senior,
64468610,ENGINEERING,Senior,15.0
28078163,ENGINEERING,Senior,15.0
31677347,ENGINEERING,Senior,
28762662,ENGINEERING,Senior,15.0
15858254,ENGINEERING,Mid,10.0
16911115,ENGINEERING,Senior,
27152464,ENGINEERING,Mid,7.5
35651876,ENGINEERING,Senior,
19124258,ENGINEERING,Mid,10.0
24322804,ENGINEERING,Senior,
12488356,ENGINEERING,Senior,
26834746,ENGINEERING,Senior,30.0
32985311,ENGINEERING,Senior,
39835894,ENGINEERING,Mid,11.0
21847415,ENGINEERING,Senior,
30288581,ENGINEERING,Senior,
36149549,ENGINEERING,Senior,
17103000,ENGINEERING,Senior,
12011623,ENGINEERING,Junior,4.5
12748557,ENGINEERING,Senior,25.0
28923650,ENGINEERING,Senior,
30542184,ENGINEERING,Senior,22.0
19396040,ENGINEERING,Senior,
35389360,ENGINEERING,Entry,2.0
36517781,ENGINEERING,Senior,
15941675,ENGINEERING,Senior,
19397727,ENGINEERING,Entry,2.0
47919212,ENGINEERING,Entry,1.0
10712803,ENGINEERING,Senior,20.0
14554542,ENGINEERING,Mid,10.0
22605864,ENGINEERING,Junior,3.5
49127329,ENGINEERING,Senior,
10219099,ENGINEERING,Senior,16.5
82125182,ENGINEERING,Senior,
22890839,ENGINEERING,Junior,4.0
17108676,ENGINEERING,Senior,
17488801,ENGINEERING,Junior,5.5
23497307,ENGINEERING,Senior,
19553067,ENGINEERING,Mid,10.0
11981094,ENGINEERING,Senior,15.0
17043822,ENGINEERING,Senior,16.0
21038022,ENGINEERING,Senior,30.0
60004873,ENGINEERING,Senior,
38220146,ENGINEERING,Mid,12.0
47276718,ENGINEERING,Mid,10.0
28630325,ENGINEERING,Senior,
13264796,ENGINEERING,Junior,5.0
96029688,ENGINEERING,Senior,
32802563,ENGINEERING,Entry,3.0
18753367,ENGINEERING,Senior,15.0
26456899,ENGINEERING,Senior,
10985403,ENGINEERING,Junior,5.0
10030015,ENGINEERING,Senior,
86209934,ENGINEERING,Senior,
11890896,ENGINEERING,Junior,5.5
10624813,ENGINEERING,Senior,15.0
61579998,ENGINEERING,Junior,5.0
62071407,ENGINEERING,Senior,25.0
12472574,ENGINEERING,Mid,8.0
31694970,ENGINEERING,Senior,
33685075,ENGINEERING,Mid,8.5
77828437,ENGINEERING,Senior,
35172961,ENGINEERING,Senior,
21629057,ENGINEERING,Junior,5.0
15906625,ACCOUNTANT,Senior,15.0
30361788,ACCOUNTANT,Senior,
21031285,ACCOUNTANT,Senior,
25749150,ACCOUNTANT,Senior,
12338274,ACCOUNTANT,Senior,
33527446,ACCOUNTANT,Junior,5.0
12442909,ACCOUNTANT,Senior,
37997506,ACCOUNTANT,Mid,8.0
37370455,ACCOUNTANT,Entry,3.0
10554236,ACCOUNTANT,Senior,
31602598,ACCOUNTANT,Senior,20.0
19545827,ACCOUNTANT,Senior,
14470533,ACCOUNTANT,Senior,20.0
43685045,ACCOUNTANT,Senior,
18365791,ACCOUNTANT,Senior,
14224370,ACCOUNTANT,Mid,10.0
21794875,ACCOUNTANT,Senior,
23734441,ACCOUNTANT,Senior,
39115899,ACCOUNTANT,Senior,
23139819,ACCOUNTANT,Senior,
42487883,ACCOUNTANT,Senior,
23636277,ACCOUNTANT,Senior,
21338490,ACCOUNTANT,Senior,18.0
14491649,ACCOUNTANT,Mid,10.0
17407184,ACCOUNTANT,Senior,
30813919,ACCOUNTANT,Mid,10.0
78403342,ACCOUNTANT,Senior,
20393721,ACCOUNTANT,Senior,
24817041,ACCOUNTANT,Senior,
27980446,ACCOUNTANT,Senior,20.0
25462793,ACCOUNTANT,Senior,
29456173,ACCOUNTANT,Senior,
59403481,ACCOUNTANT,Senior,
13491889,ACCOUNTANT,Junior,4.0
25846894,ACCOUNTANT,Senior,
53640713,ACCOUNTANT,Junior,6.5
11163645,ACCOUNTANT,Senior,
23513618,ACCOUNTANT,Senior,
75286906,ACCOUNTANT,Entry,2.0
20253563,ACCOUNTANT,Senior,15.0
16237710,ACCOUNTANT,Senior,
13294301,ACCOUNTANT,Senior,
13130984,ACCOUNTANT,Senior,
25127518,ACCOUNTANT,Senior,
24799301,ACCOUNTANT,Senior,
25067742,ACCOUNTANT,Senior,
15821633,ACCOUNTANT,Mid,10.0
15363277,ACCOUNTANT,Junior,5.0
18132924,ACCOUNTANT,Entry,3.0
63137898,ACCOUNTANT,Senior,
21763056,ACCOUNTANT,Senior,
20624984,ACCOUNTANT,Senior,
25935030,ACCOUNTANT,Entry,2.0
17556527,ACCOUNTANT,Senior,
28939941,ACCOUNTANT,Entry,3.0
28359817,ACCOUNTANT,Senior,
20345168,ACCOUNTANT,Senior,
14496667,ACCOUNTANT,Senior,
25862026,ACCOUNTANT,Mid,8.0
23246831,ACCOUNTANT,Mid,11.0
49204385,ACCOUNTANT,Senior,
12802330,ACCOUNTANT,Senior,
22925443,ACCOUNTANT,Senior,
28614791,ACCOUNTANT,Mid,10.0
30304575,ACCOUNTANT,Senior,
26065877,ACCOUNTANT,Senior,
29821051,ACCOUNTANT,Mid,8.0
29999135,ACCOUNTANT,Senior,
21853199,ACCOUNTANT,Junior,5.0
39674178,ACCOUNTANT,Senior,25.0
14449423,ACCOUNTANT,Mid,10.0
25547145,ACCOUNTANT,Junior,5.0
14055988,ACCOUNTANT,Senior,
27637576,ACCOUNTANT,Senior,
49997097,ACCOUNTANT,Mid,10.0
27558837,ACCOUNTANT,Senior,
14126433,ACCOUNTANT,Senior,
34198885,ACCOUNTANT,Senior,
62809577,ACCOUNTANT,Senior,15.0
12065211,ACCOUNTANT,Senior,
23416654,ACCOUNTANT,Mid,10.0
38847011,ACCOUNTANT,Senior,
27573855,ACCOUNTANT,Senior,15.0
15592167,ACCOUNTANT,Junior,5.0
20082776,ACCOUNTANT,Mid,9.0
10674770,ACCOUNTANT,Senior,
24294778,ACCOUNTANT,Senior,
11759079,ACCOUNTANT,Entry,2.0
18669563,ACCOUNTANT,Senior,
18569929,ACCOUNTANT,Mid,7.5
80053367,ACCOUNTANT,Mid,7.5
87635012,ACCOUNTANT,Senior,
24703009,ACCOUNTANT,Senior,
25867805,ACCOUNTANT,Junior,7.0
35554162,ACCOUNTANT,Senior,15.0
13701259,ACCOUNTANT,Senior,
12202337,ACCOUNTANT,Senior,
19446337,ACCOUNTANT,Entry,3.0
15289348,ACCOUNTANT,Senior,
28969385,ACCOUNTANT,Senior,15.0
36425270,ACCOUNTANT,Senior,
78257294,ACCOUNTANT,Senior,15.0
23438112,ACCOUNTANT,Mid,11.0
98559931,ACCOUNTANT,Junior,7.0
17306905,ACCOUNTANT,Senior,15.0
12780508,ACCOUNTANT,Junior,5.0
26975573,ACCOUNTANT,Mid,8.5
28298773,ACCOUNTANT,Mid,7.5
29050809,ACCOUNTANT,Mid,10.0
34816637,ACCOUNTANT,Entry,3.0
22465498,ACCOUNTANT,Mid,10.0
24103168,ACCOUNTANT,Mid,8.0
36024962,ACCOUNTANT,Senior,
18635654,ACCOUNTANT,Junior,6.0
50222417,ACCOUNTANT,Junior,4.0
23387174,ACCOUNTANT,Senior,16.0
13072019,ACCOUNTANT,Senior,20.0
82649935,ACCOUNTANT,Senior,
